[2025-06-30 14:55:21] Person detected - ID: 9246ad4a, Confidence: 0.59
[2025-06-30 14:55:21] Person detected - ID: 8831d110, Confidence: 0.76
[2025-06-30 14:55:21] Person detected - ID: 5729f235, Confidence: 0.68
[2025-06-30 14:55:21] Person detected - ID: 9246ad4a, Confidence: 0.58
[2025-06-30 14:55:22] Person detected - ID: 8831d110, Confidence: 0.83
[2025-06-30 14:55:22] Person detected - ID: 5729f235, Confidence: 0.66
[2025-06-30 14:55:22] Person detected - ID: 9246ad4a, Confidence: 0.58
[2025-06-30 14:55:22] Person detected - ID: 8831d110, Confidence: 0.79
[2025-06-30 14:55:22] Person detected - ID: 9246ad4a, Confidence: 0.56
[2025-06-30 14:55:22] Person detected - ID: 5729f235, Confidence: 0.41
[2025-06-30 14:55:23] Person detected - ID: 8831d110, Confidence: 0.77
[2025-06-30 14:55:23] Person detected - ID: 9246ad4a, Confidence: 0.55
[2025-06-30 14:55:23] Person detected - ID: 5729f235, Confidence: 0.37
[2025-06-30 14:55:23] Person detected - ID: 8831d110, Confidence: 0.72
[2025-06-30 14:55:23] Person detected - ID: 9246ad4a, Confidence: 0.58
[2025-06-30 14:55:23] Person detected - ID: 5729f235, Confidence: 0.37
[2025-06-30 14:55:24] Person detected - ID: 8831d110, Confidence: 0.77
[2025-06-30 14:55:24] Person detected - ID: 9246ad4a, Confidence: 0.60
[2025-06-30 14:55:24] Person detected - ID: 5729f235, Confidence: 0.40
[2025-06-30 14:55:24] Person detected - ID: 60f586dd, Confidence: 0.89
[2025-06-30 14:55:24] Person detected - ID: 5729f235, Confidence: 0.58
[2025-06-30 14:55:24] Person detected - ID: 9246ad4a, Confidence: 0.40
[2025-06-30 14:55:24] Person detected - ID: 60f586dd, Confidence: 0.80
[2025-06-30 14:55:24] Person detected - ID: 9246ad4a, Confidence: 0.56
[2025-06-30 14:55:24] Person detected - ID: 5729f235, Confidence: 0.55
[2025-06-30 14:55:25] Person detected - ID: 9246ad4a, Confidence: 0.64
[2025-06-30 14:55:25] Person detected - ID: 60f586dd, Confidence: 0.52
[2025-06-30 14:55:25] Person detected - ID: 5729f235, Confidence: 0.47
[2025-06-30 14:55:25] Person detected - ID: 9246ad4a, Confidence: 0.66
[2025-06-30 14:55:25] Person detected - ID: 5729f235, Confidence: 0.56
[2025-06-30 14:55:25] Person detected - ID: 60f586dd, Confidence: 0.34
[2025-06-30 14:55:26] Person detected - ID: 60f586dd, Confidence: 0.67
[2025-06-30 14:55:26] Person detected - ID: 9246ad4a, Confidence: 0.62
[2025-06-30 14:55:26] Person detected - ID: 5729f235, Confidence: 0.52
[2025-06-30 14:55:26] Person detected - ID: 60f586dd, Confidence: 0.88
[2025-06-30 14:55:26] Person detected - ID: 5729f235, Confidence: 0.74
[2025-06-30 14:55:26] Person detected - ID: 9246ad4a, Confidence: 0.61
[2025-06-30 14:55:27] Person detected - ID: 60f586dd, Confidence: 0.89
[2025-06-30 14:55:27] Person detected - ID: 5729f235, Confidence: 0.74
[2025-06-30 14:55:27] Person detected - ID: 9246ad4a, Confidence: 0.38
[2025-06-30 14:55:27] Person detected - ID: 60f586dd, Confidence: 0.91
[2025-06-30 14:55:27] Person detected - ID: 5729f235, Confidence: 0.72
[2025-06-30 14:55:27] Person detected - ID: 9246ad4a, Confidence: 0.39
[2025-06-30 14:55:27] Person detected - ID: 60f586dd, Confidence: 0.92
[2025-06-30 14:55:27] Person detected - ID: 5729f235, Confidence: 0.72
[2025-06-30 14:55:27] Person detected - ID: 9246ad4a, Confidence: 0.26
[2025-06-30 14:55:28] Person detected - ID: 60f586dd, Confidence: 0.92
[2025-06-30 14:55:28] Person detected - ID: 5729f235, Confidence: 0.70
[2025-06-30 14:55:28] Person detected - ID: 9246ad4a, Confidence: 0.26
[2025-06-30 14:55:28] Person detected - ID: 60f586dd, Confidence: 0.75
[2025-06-30 14:55:28] Person detected - ID: 5729f235, Confidence: 0.67
[2025-06-30 14:55:28] Person detected - ID: 9246ad4a, Confidence: 0.59
[2025-06-30 14:55:29] Person detected - ID: 60f586dd, Confidence: 0.80
[2025-06-30 14:55:29] Person detected - ID: 5729f235, Confidence: 0.67
[2025-06-30 14:55:29] Person detected - ID: 9246ad4a, Confidence: 0.55
[2025-06-30 14:55:29] Person detected - ID: 60f586dd, Confidence: 0.75
[2025-06-30 14:55:29] Person detected - ID: 5729f235, Confidence: 0.67
[2025-06-30 14:55:29] Person detected - ID: 9246ad4a, Confidence: 0.57
[2025-06-30 14:55:29] Person detected - ID: 60f586dd, Confidence: 0.77
[2025-06-30 14:55:29] Person detected - ID: 5729f235, Confidence: 0.65
[2025-06-30 14:55:29] Person detected - ID: 9246ad4a, Confidence: 0.57
[2025-06-30 14:55:30] Person detected - ID: 9246ad4a, Confidence: 0.74
[2025-06-30 14:55:30] Person detected - ID: 5729f235, Confidence: 0.63
[2025-06-30 14:55:30] Person detected - ID: 60f586dd, Confidence: 0.34
[2025-06-30 14:55:30] Person detected - ID: 60f586dd, Confidence: 0.91
[2025-06-30 14:55:30] Person detected - ID: 5729f235, Confidence: 0.71
[2025-06-30 14:55:31] Person detected - ID: 60f586dd, Confidence: 0.93
[2025-06-30 14:55:31] Person detected - ID: 5729f235, Confidence: 0.71
[2025-06-30 14:55:31] Person detected - ID: 60f586dd, Confidence: 0.93
[2025-06-30 14:55:31] Person detected - ID: 5729f235, Confidence: 0.70
[2025-06-30 14:55:32] Person detected - ID: 60f586dd, Confidence: 0.92
[2025-06-30 14:55:32] Person detected - ID: 5729f235, Confidence: 0.70
[2025-06-30 14:55:32] Person detected - ID: 60f586dd, Confidence: 0.92
[2025-06-30 14:55:32] Person detected - ID: 5729f235, Confidence: 0.66
[2025-06-30 14:55:32] Person detected - ID: 60f586dd, Confidence: 0.93
[2025-06-30 14:55:32] Person detected - ID: 5729f235, Confidence: 0.66
[2025-06-30 14:55:33] Person detected - ID: 60f586dd, Confidence: 0.94
[2025-06-30 14:55:33] Person detected - ID: 5729f235, Confidence: 0.66
[2025-06-30 14:55:33] Person detected - ID: 60f586dd, Confidence: 0.93
[2025-06-30 14:55:33] Person detected - ID: 5729f235, Confidence: 0.66
[2025-06-30 14:55:34] Person detected - ID: 60f586dd, Confidence: 0.93
[2025-06-30 14:55:34] Person detected - ID: 5729f235, Confidence: 0.67
[2025-06-30 14:55:34] Person detected - ID: 60f586dd, Confidence: 0.83
[2025-06-30 14:55:34] Person detected - ID: 5729f235, Confidence: 0.70
[2025-06-30 14:55:34] Person detected - ID: 9246ad4a, Confidence: 0.52
[2025-06-30 14:55:35] Person detected - ID: 60f586dd, Confidence: 0.82
[2025-06-30 14:55:35] Person detected - ID: 5729f235, Confidence: 0.70
[2025-06-30 14:55:35] Person detected - ID: 9246ad4a, Confidence: 0.55
[2025-06-30 14:55:35] Person detected - ID: 60f586dd, Confidence: 0.87
[2025-06-30 14:55:35] Person detected - ID: 5729f235, Confidence: 0.71
[2025-06-30 14:55:35] Person detected - ID: 9246ad4a, Confidence: 0.47
[2025-06-30 14:55:35] Person detected - ID: 60f586dd, Confidence: 0.89
[2025-06-30 14:55:35] Person detected - ID: 5729f235, Confidence: 0.70
[2025-06-30 14:55:35] Person detected - ID: 9246ad4a, Confidence: 0.42
[2025-06-30 14:55:36] Person detected - ID: 60f586dd, Confidence: 0.88
[2025-06-30 14:55:36] Person detected - ID: 5729f235, Confidence: 0.70
[2025-06-30 14:55:36] Person detected - ID: 9246ad4a, Confidence: 0.39
[2025-06-30 14:55:36] Person detected - ID: 60f586dd, Confidence: 0.83
[2025-06-30 14:55:36] Person detected - ID: 5729f235, Confidence: 0.60
[2025-06-30 14:55:36] Person detected - ID: 9246ad4a, Confidence: 0.51
[2025-06-30 14:55:37] Person detected - ID: 60f586dd, Confidence: 0.74
[2025-06-30 14:55:37] Person detected - ID: 5729f235, Confidence: 0.58
[2025-06-30 14:55:37] Person detected - ID: 9246ad4a, Confidence: 0.57
[2025-06-30 14:55:37] Person detected - ID: 60f586dd, Confidence: 0.77
[2025-06-30 14:55:37] Person detected - ID: 5729f235, Confidence: 0.56
[2025-06-30 14:55:37] Person detected - ID: 9246ad4a, Confidence: 0.53
[2025-06-30 14:55:38] Person detected - ID: 60f586dd, Confidence: 0.80
[2025-06-30 14:55:38] Person detected - ID: 5729f235, Confidence: 0.54
[2025-06-30 14:55:38] Person detected - ID: 9246ad4a, Confidence: 0.51
[2025-06-30 14:55:38] Person detected - ID: 60f586dd, Confidence: 0.80
[2025-06-30 14:55:38] Person detected - ID: 5729f235, Confidence: 0.59
[2025-06-30 14:55:38] Person detected - ID: 9246ad4a, Confidence: 0.51
[2025-06-30 14:55:38] Person detected - ID: 60f586dd, Confidence: 0.86
[2025-06-30 14:55:38] Person detected - ID: 5729f235, Confidence: 0.74
[2025-06-30 14:55:38] Person detected - ID: 9246ad4a, Confidence: 0.32
[2025-06-30 14:55:39] Person detected - ID: 60f586dd, Confidence: 0.78
[2025-06-30 14:55:39] Person detected - ID: 5729f235, Confidence: 0.74
[2025-06-30 14:55:39] Person detected - ID: 60f586dd, Confidence: 0.86
[2025-06-30 14:55:39] Person detected - ID: 5729f235, Confidence: 0.74
[2025-06-30 14:55:40] Person detected - ID: 60f586dd, Confidence: 0.94
[2025-06-30 14:55:40] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:55:40] Person detected - ID: 6d4ddcc1, Confidence: 0.92
[2025-06-30 14:55:40] Person detected - ID: 5729f235, Confidence: 0.82
[2025-06-30 14:55:41] Person detected - ID: 5729f235, Confidence: 0.83
[2025-06-30 14:55:41] Person detected - ID: 34d9d0e8, Confidence: 0.75
[2025-06-30 14:55:41] Person detected - ID: 5729f235, Confidence: 0.78
[2025-06-30 14:55:41] Person detected - ID: abf4da08, Confidence: 0.73
[2025-06-30 14:55:41] Person detected - ID: abf4da08, Confidence: 0.35
[2025-06-30 14:55:41] Fighting detected between abf4da08 and abf4da08
[2025-06-30 14:55:42] Person detected - ID: abf4da08, Confidence: 0.62
[2025-06-30 14:55:42] Person detected - ID: fbdeb837, Confidence: 0.52
[2025-06-30 14:55:42] Person detected - ID: 5729f235, Confidence: 0.51
[2025-06-30 14:55:42] Person detected - ID: 34d9d0e8, Confidence: 0.75
[2025-06-30 14:55:42] Person detected - ID: 5729f235, Confidence: 0.69
[2025-06-30 14:55:42] Person detected - ID: fbdeb837, Confidence: 0.32
[2025-06-30 14:55:42] Person detected - ID: 5729f235, Confidence: 0.64
[2025-06-30 14:55:42] Person detected - ID: abf4da08, Confidence: 0.63
[2025-06-30 14:55:42] Person detected - ID: 1707e640, Confidence: 0.27
[2025-06-30 14:55:42] Person detected - ID: fbdeb837, Confidence: 0.27
[2025-06-30 14:55:43] Person detected - ID: abf4da08, Confidence: 0.74
[2025-06-30 14:55:43] Person detected - ID: 5729f235, Confidence: 0.66
[2025-06-30 14:55:43] Person detected - ID: 34d9d0e8, Confidence: 0.39
[2025-06-30 14:55:43] Person detected - ID: abf4da08, Confidence: 0.78
[2025-06-30 14:55:43] Person detected - ID: 5729f235, Confidence: 0.64
[2025-06-30 14:55:44] Person detected - ID: abf4da08, Confidence: 0.77
[2025-06-30 14:55:44] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:55:44] Person detected - ID: fbdeb837, Confidence: 0.31
[2025-06-30 14:55:44] Person detected - ID: 5729f235, Confidence: 0.58
[2025-06-30 14:55:44] Person detected - ID: 34d9d0e8, Confidence: 0.57
[2025-06-30 14:55:44] Person detected - ID: fbdeb837, Confidence: 0.34
[2025-06-30 14:55:44] Person detected - ID: abf4da08, Confidence: 0.25
[2025-06-30 14:55:45] Person detected - ID: abf4da08, Confidence: 0.57
[2025-06-30 14:55:45] Person detected - ID: 34d9d0e8, Confidence: 0.56
[2025-06-30 14:55:45] Person detected - ID: 5729f235, Confidence: 0.56
[2025-06-30 14:55:45] Person detected - ID: fbdeb837, Confidence: 0.42
[2025-06-30 14:55:45] Person detected - ID: 34d9d0e8, Confidence: 0.58
[2025-06-30 14:55:45] Person detected - ID: fbdeb837, Confidence: 0.52
[2025-06-30 14:55:45] Person detected - ID: 5729f235, Confidence: 0.50
[2025-06-30 14:55:45] Person detected - ID: abf4da08, Confidence: 0.25
[2025-06-30 14:55:46] Person detected - ID: abf4da08, Confidence: 0.57
[2025-06-30 14:55:46] Person detected - ID: fbdeb837, Confidence: 0.51
[2025-06-30 14:55:46] Person detected - ID: 5729f235, Confidence: 0.50
[2025-06-30 14:55:46] Person detected - ID: 34d9d0e8, Confidence: 0.26
[2025-06-30 14:55:46] Person detected - ID: 34d9d0e8, Confidence: 0.71
[2025-06-30 14:55:46] Person detected - ID: 5729f235, Confidence: 0.65
[2025-06-30 14:55:47] Person detected - ID: abf4da08, Confidence: 0.92
[2025-06-30 14:55:47] Person detected - ID: 5729f235, Confidence: 0.64
[2025-06-30 14:55:47] Person detected - ID: fbdeb837, Confidence: 0.34
[2025-06-30 14:55:47] Person detected - ID: abf4da08, Confidence: 0.96
[2025-06-30 14:55:47] Person detected - ID: 5729f235, Confidence: 0.67
[2025-06-30 14:55:48] Person detected - ID: abf4da08, Confidence: 0.91
[2025-06-30 14:55:48] Person detected - ID: 5729f235, Confidence: 0.56
[2025-06-30 14:55:48] Person detected - ID: 3e6476f7, Confidence: 0.85
[2025-06-30 14:55:48] Person detected - ID: 5729f235, Confidence: 0.54
[2025-06-30 14:55:49] Person detected - ID: 3e6476f7, Confidence: 0.93
[2025-06-30 14:55:49] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:55:49] Person detected - ID: fbdeb837, Confidence: 0.25
[2025-06-30 14:55:49] Person detected - ID: 3e6476f7, Confidence: 0.91
[2025-06-30 14:55:49] Person detected - ID: fbdeb837, Confidence: 0.58
[2025-06-30 14:55:49] Person detected - ID: 5729f235, Confidence: 0.52
[2025-06-30 14:55:49] Person detected - ID: 6d4ddcc1, Confidence: 0.87
[2025-06-30 14:55:49] Person detected - ID: 5729f235, Confidence: 0.63
[2025-06-30 14:55:49] Person detected - ID: fbdeb837, Confidence: 0.44
[2025-06-30 14:55:50] Person detected - ID: 6d4ddcc1, Confidence: 0.74
[2025-06-30 14:55:50] Person detected - ID: fbdeb837, Confidence: 0.59
[2025-06-30 14:55:50] Person detected - ID: 5729f235, Confidence: 0.51
[2025-06-30 14:55:50] Person detected - ID: abf4da08, Confidence: 0.67
[2025-06-30 14:55:50] Person detected - ID: 5729f235, Confidence: 0.56
[2025-06-30 14:55:50] Person detected - ID: fbdeb837, Confidence: 0.54
[2025-06-30 14:55:51] Person detected - ID: 6d4ddcc1, Confidence: 0.86
[2025-06-30 14:55:51] Person detected - ID: 5729f235, Confidence: 0.61
[2025-06-30 14:55:51] Person detected - ID: fbdeb837, Confidence: 0.32
[2025-06-30 14:55:51] Person detected - ID: abf4da08, Confidence: 0.93
[2025-06-30 14:55:51] Person detected - ID: 5729f235, Confidence: 0.49
[2025-06-30 14:55:51] Person detected - ID: fbdeb837, Confidence: 0.30
[2025-06-30 14:55:52] Person detected - ID: abf4da08, Confidence: 0.92
[2025-06-30 14:55:52] Person detected - ID: 5729f235, Confidence: 0.50
[2025-06-30 14:55:52] Person detected - ID: fbdeb837, Confidence: 0.35
[2025-06-30 14:55:52] Person detected - ID: b8ca7947, Confidence: 0.94
[2025-06-30 14:55:52] Person detected - ID: 5729f235, Confidence: 0.59
[2025-06-30 14:55:53] Person detected - ID: 3e6476f7, Confidence: 0.93
[2025-06-30 14:55:53] Person detected - ID: 5729f235, Confidence: 0.64
[2025-06-30 14:55:53] Person detected - ID: fbdeb837, Confidence: 0.29
[2025-06-30 14:55:53] Person detected - ID: 3e6476f7, Confidence: 0.90
[2025-06-30 14:55:53] Person detected - ID: 5729f235, Confidence: 0.56
[2025-06-30 14:55:53] Person detected - ID: fbdeb837, Confidence: 0.55
[2025-06-30 14:55:54] Person detected - ID: b8ca7947, Confidence: 0.65
[2025-06-30 14:55:54] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:55:54] Person detected - ID: 3e6476f7, Confidence: 0.51
[2025-06-30 14:55:54] Person detected - ID: 6d4ddcc1, Confidence: 0.89
[2025-06-30 14:55:54] Person detected - ID: 5729f235, Confidence: 0.59
[2025-06-30 14:55:54] Person detected - ID: 8bc9422d, Confidence: 0.40
[2025-06-30 14:55:55] Person detected - ID: 3e6476f7, Confidence: 0.74
[2025-06-30 14:55:55] Person detected - ID: 5729f235, Confidence: 0.53
[2025-06-30 14:55:55] Person detected - ID: 8bc9422d, Confidence: 0.47
[2025-06-30 14:55:55] Person detected - ID: 6d4ddcc1, Confidence: 0.41
[2025-06-30 14:55:55] Person detected - ID: 3e6476f7, Confidence: 0.83
[2025-06-30 14:55:55] Person detected - ID: 5729f235, Confidence: 0.59
[2025-06-30 14:55:55] Person detected - ID: 8bc9422d, Confidence: 0.38
[2025-06-30 14:55:56] Person detected - ID: 3e6476f7, Confidence: 0.87
[2025-06-30 14:55:56] Person detected - ID: 5729f235, Confidence: 0.64
[2025-06-30 14:55:56] Person detected - ID: 8bc9422d, Confidence: 0.40
[2025-06-30 14:55:56] Person detected - ID: 3e6476f7, Confidence: 0.79
[2025-06-30 14:55:56] Person detected - ID: 5729f235, Confidence: 0.66
[2025-06-30 14:55:56] Person detected - ID: 8bc9422d, Confidence: 0.37
[2025-06-30 14:55:57] Person detected - ID: abf4da08, Confidence: 0.67
[2025-06-30 14:55:57] Person detected - ID: 5729f235, Confidence: 0.59
[2025-06-30 14:55:57] Person detected - ID: 8bc9422d, Confidence: 0.50
[2025-06-30 14:55:57] Person detected - ID: 3e6476f7, Confidence: 0.70
[2025-06-30 14:55:57] Person detected - ID: 5729f235, Confidence: 0.58
[2025-06-30 14:55:57] Person detected - ID: 8bc9422d, Confidence: 0.53
[2025-06-30 14:55:58] Person detected - ID: abf4da08, Confidence: 0.68
[2025-06-30 14:55:58] Person detected - ID: 5729f235, Confidence: 0.59
[2025-06-30 14:55:58] Person detected - ID: 8bc9422d, Confidence: 0.53
[2025-06-30 14:55:58] Person detected - ID: abf4da08, Confidence: 0.84
[2025-06-30 14:55:58] Person detected - ID: 5729f235, Confidence: 0.60
[2025-06-30 14:55:58] Person detected - ID: 8bc9422d, Confidence: 0.53
[2025-06-30 14:55:59] Person detected - ID: abf4da08, Confidence: 0.69
[2025-06-30 14:55:59] Person detected - ID: 5729f235, Confidence: 0.56
[2025-06-30 14:55:59] Person detected - ID: 8bc9422d, Confidence: 0.53
[2025-06-30 14:55:59] Person detected - ID: abf4da08, Confidence: 0.82
[2025-06-30 14:55:59] Person detected - ID: 8bc9422d, Confidence: 0.59
[2025-06-30 14:55:59] Person detected - ID: 5729f235, Confidence: 0.52
[2025-06-30 14:55:59] Person detected - ID: 3e6476f7, Confidence: 0.26
[2025-06-30 14:56:00] Person detected - ID: 228a7ac2, Confidence: 0.90
[2025-06-30 14:56:00] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:56:00] Person detected - ID: 6d4ddcc1, Confidence: 0.88
[2025-06-30 14:56:00] Person detected - ID: 5729f235, Confidence: 0.70
[2025-06-30 14:56:01] Person detected - ID: abf4da08, Confidence: 0.85
[2025-06-30 14:56:01] Person detected - ID: 5729f235, Confidence: 0.77
[2025-06-30 14:56:01] Person detected - ID: abf4da08, Confidence: 0.86
[2025-06-30 14:56:01] Person detected - ID: 5729f235, Confidence: 0.73
[2025-06-30 14:56:01] Person detected - ID: abf4da08, Confidence: 0.81
[2025-06-30 14:56:01] Person detected - ID: 5729f235, Confidence: 0.72
[2025-06-30 14:56:02] Person detected - ID: abf4da08, Confidence: 0.91
[2025-06-30 14:56:02] Person detected - ID: 5729f235, Confidence: 0.76
[2025-06-30 14:56:02] Person detected - ID: abf4da08, Confidence: 0.91
[2025-06-30 14:56:02] Person detected - ID: 5729f235, Confidence: 0.65
[2025-06-30 14:56:03] Person detected - ID: abf4da08, Confidence: 0.92
[2025-06-30 14:56:03] Person detected - ID: 5729f235, Confidence: 0.68
[2025-06-30 14:56:03] Person detected - ID: abf4da08, Confidence: 0.93
[2025-06-30 14:56:03] Person detected - ID: 5729f235, Confidence: 0.65
[2025-06-30 14:56:04] Person detected - ID: abf4da08, Confidence: 0.93
[2025-06-30 14:56:04] Person detected - ID: 5729f235, Confidence: 0.61
[2025-06-30 14:56:04] Person detected - ID: abf4da08, Confidence: 0.93
[2025-06-30 14:56:04] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:56:05] Person detected - ID: abf4da08, Confidence: 0.90
[2025-06-30 14:56:05] Person detected - ID: 5729f235, Confidence: 0.65
[2025-06-30 14:56:05] Person detected - ID: abf4da08, Confidence: 0.89
[2025-06-30 14:56:05] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:56:06] Person detected - ID: abf4da08, Confidence: 0.91
[2025-06-30 14:56:06] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:56:06] Person detected - ID: abf4da08, Confidence: 0.90
[2025-06-30 14:56:06] Person detected - ID: 5729f235, Confidence: 0.67
[2025-06-30 14:56:07] Person detected - ID: abf4da08, Confidence: 0.90
[2025-06-30 14:56:07] Person detected - ID: 5729f235, Confidence: 0.65
[2025-06-30 14:56:07] Person detected - ID: abf4da08, Confidence: 0.91
[2025-06-30 14:56:07] Person detected - ID: 5729f235, Confidence: 0.63
[2025-06-30 14:56:08] Person detected - ID: abf4da08, Confidence: 0.91
[2025-06-30 14:56:08] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:56:08] Person detected - ID: abf4da08, Confidence: 0.91
[2025-06-30 14:56:08] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:56:09] Person detected - ID: abf4da08, Confidence: 0.94
[2025-06-30 14:56:09] Person detected - ID: 5729f235, Confidence: 0.60
[2025-06-30 14:56:09] Person detected - ID: abf4da08, Confidence: 0.94
[2025-06-30 14:56:09] Person detected - ID: 5729f235, Confidence: 0.61
[2025-06-30 14:56:09] Person detected - ID: abf4da08, Confidence: 0.94
[2025-06-30 14:56:09] Person detected - ID: 5729f235, Confidence: 0.64
[2025-06-30 14:56:10] Person detected - ID: abf4da08, Confidence: 0.94
[2025-06-30 14:56:10] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:56:10] Person detected - ID: abf4da08, Confidence: 0.92
[2025-06-30 14:56:10] Person detected - ID: 5729f235, Confidence: 0.67
[2025-06-30 14:56:11] Person detected - ID: abf4da08, Confidence: 0.91
[2025-06-30 14:56:11] Person detected - ID: 5729f235, Confidence: 0.67
[2025-06-30 14:56:11] Person detected - ID: abf4da08, Confidence: 0.92
[2025-06-30 14:56:11] Person detected - ID: 5729f235, Confidence: 0.66
[2025-06-30 14:56:12] Person detected - ID: abf4da08, Confidence: 0.89
[2025-06-30 14:56:12] Person detected - ID: 5729f235, Confidence: 0.61
[2025-06-30 14:56:12] Person detected - ID: abf4da08, Confidence: 0.90
[2025-06-30 14:56:12] Person detected - ID: 5729f235, Confidence: 0.66
[2025-06-30 14:56:13] Person detected - ID: abf4da08, Confidence: 0.92
[2025-06-30 14:56:13] Person detected - ID: 5729f235, Confidence: 0.66
[2025-06-30 14:56:13] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:13] Person detected - ID: 5729f235, Confidence: 0.64
[2025-06-30 14:56:13] Person detected - ID: 8bc9422d, Confidence: 0.28
[2025-06-30 14:56:14] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:14] Person detected - ID: 5729f235, Confidence: 0.61
[2025-06-30 14:56:14] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:14] Person detected - ID: 5729f235, Confidence: 0.64
[2025-06-30 14:56:14] Person detected - ID: 8bc9422d, Confidence: 0.30
[2025-06-30 14:56:14] Person detected - ID: 7d79e2f8, Confidence: 0.97
[2025-06-30 14:56:14] Person detected - ID: 5729f235, Confidence: 0.54
[2025-06-30 14:56:14] Person detected - ID: 8bc9422d, Confidence: 0.50
[2025-06-30 14:56:15] Person detected - ID: 7d79e2f8, Confidence: 0.97
[2025-06-30 14:56:15] Person detected - ID: 8bc9422d, Confidence: 0.52
[2025-06-30 14:56:15] Person detected - ID: 5729f235, Confidence: 0.51
[2025-06-30 14:56:15] Person detected - ID: 7d79e2f8, Confidence: 0.97
[2025-06-30 14:56:15] Person detected - ID: 5729f235, Confidence: 0.54
[2025-06-30 14:56:15] Person detected - ID: 8bc9422d, Confidence: 0.46
[2025-06-30 14:56:16] Person detected - ID: 7d79e2f8, Confidence: 0.97
[2025-06-30 14:56:16] Person detected - ID: 5729f235, Confidence: 0.53
[2025-06-30 14:56:16] Person detected - ID: 8bc9422d, Confidence: 0.45
[2025-06-30 14:56:16] Person detected - ID: 7d79e2f8, Confidence: 0.97
[2025-06-30 14:56:16] Person detected - ID: 5729f235, Confidence: 0.56
[2025-06-30 14:56:16] Person detected - ID: 8bc9422d, Confidence: 0.36
[2025-06-30 14:56:16] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:16] Person detected - ID: 5729f235, Confidence: 0.72
[2025-06-30 14:56:17] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:17] Person detected - ID: 5729f235, Confidence: 0.70
[2025-06-30 14:56:17] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:17] Person detected - ID: 5729f235, Confidence: 0.71
[2025-06-30 14:56:18] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:18] Person detected - ID: 5729f235, Confidence: 0.70
[2025-06-30 14:56:18] Person detected - ID: 7d79e2f8, Confidence: 0.97
[2025-06-30 14:56:18] Person detected - ID: 5729f235, Confidence: 0.62
[2025-06-30 14:56:19] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:19] Person detected - ID: 5729f235, Confidence: 0.59
[2025-06-30 14:56:19] Person detected - ID: 7d79e2f8, Confidence: 0.97
[2025-06-30 14:56:19] Person detected - ID: 5729f235, Confidence: 0.53
[2025-06-30 14:56:19] Person detected - ID: 8bc9422d, Confidence: 0.28
[2025-06-30 14:56:19] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:19] Person detected - ID: 5729f235, Confidence: 0.57
[2025-06-30 14:56:19] Person detected - ID: 8bc9422d, Confidence: 0.29
[2025-06-30 14:56:20] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:20] Person detected - ID: 5729f235, Confidence: 0.58
[2025-06-30 14:56:20] Person detected - ID: 8bc9422d, Confidence: 0.29
[2025-06-30 14:56:20] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:20] Person detected - ID: 5729f235, Confidence: 0.68
[2025-06-30 14:56:21] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:21] Person detected - ID: 5729f235, Confidence: 0.67
[2025-06-30 14:56:21] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:21] Person detected - ID: 5729f235, Confidence: 0.65
[2025-06-30 14:56:22] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:22] Person detected - ID: 5729f235, Confidence: 0.61
[2025-06-30 14:56:22] Person detected - ID: 8bc9422d, Confidence: 0.37
[2025-06-30 14:56:22] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:22] Person detected - ID: 5729f235, Confidence: 0.59
[2025-06-30 14:56:22] Person detected - ID: 8bc9422d, Confidence: 0.37
[2025-06-30 14:56:22] Person detected - ID: 7d79e2f8, Confidence: 0.96
[2025-06-30 14:56:22] Person detected - ID: 5729f235, Confidence: 0.61
